metro,zip,competitors
"Albuquerque, NM Metro Area",87102,2
"Bakersfield, CA Metro Area",93301,1
"Baton Rouge, LA Metro Area",70806,2
"Birmingham-Hoover, AL Metro Area",35203,3
"Buffalo-Cheektowaga, NY Metro Area",14202,3
"Cape Coral-Fort Myers, FL Metro Area",33901,2
"Columbia, SC Metro Area",29201,3
"Dayton-Kettering, OH Metro Area",45402,3
"El Paso, TX Metro Area",79930,3
"Fresno, CA Metro Area",93721,2
"Greensboro-High Point, NC Metro Area",27401,2
"Greenville-Anderson, SC Metro Area",29605,3
"Indianapolis-Carmel-Anderson, IN Metro Area",46204,7
"Knoxville, TN Metro Area",37902,2
"Las Vegas-Henderson-Paradise, NV Metro Area",89101,6
"Little Rock-North Little Rock-Conway, AR Metro Area",72201,3
"Louisville/Jefferson County, KY-IN Metro Area",40202,3
"McAllen-Edinburg-Mission, TX Metro Area",78501,3
"Memphis, TN-MS-AR Metro Area",38104,3
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",33137,13
"New Orleans-Metairie, LA Metro Area",70117,4
"Oklahoma City, OK Metro Area",73104,7
"Orlando-Kissimmee-Sanford, FL Metro Area",32801,9
"Phoenix-Mesa-Chandler, AZ Metro Area",85004,13
"Pittsburgh, PA Metro Area",15222,6
"Riverside-San Bernardino-Ontario, CA Metro Area",92501,12
"San Antonio-New Braunfels, TX Metro Area",78205,8
"Tampa-St. Petersburg-Clearwater, FL Metro Area",33602,7
"Tucson, AZ Metro Area",85701,3
"Tulsa, OK Metro Area",74120,4
